27740905599_5d07b82f1d_b.jpg,2018:01:05,14:44:57,48.083136,11.547605,"no person, nature, tree, leaf, wood, outdoors, grass, garden, flora, summer",2.3386,1.5622,serene
38644058804_ee3047af56_b.jpg,2017:12:20,12:44:53,48.137267,11.575319,"architecture, building, church, old, travel, city, religion, no person, art, ancient",1.9714,1.8634,miserable
39424850741_9c4d825d7c_b.jpg,2017:12:31,16:33:55,48.170006,11.552102,"no person, sky, moon, outdoors, sunset, travel, architecture, evening, daylight, dusk",2.5091,1.7762,contented
24536184537_a27741d895_b.jpg,2017:01:25,11:17:44,48.136227,11.568469,"street, city, architecture, urban, town, building, travel, house, tourism, old",1.9809,1.7648,miserable
27634496139_dce237f4b0_b.jpg,2017:12:31,18:21:28,48.149917,11.590726,"sunset, evening, dawn, light, landscape, silhouette, no person, backlit, dusk, sun",2.1357,1.5264,serene
24489297267_c88b2911c4_b.jpg,2017:12:24,15:06:44,48.128166,11.580594,"tunnel, no person, subway system, empty, perspective, travel, guidance, passage, road, transportation system",2.0409,1.9663,contented
27529002369_6db53f4a15_b.jpg,2017:12:09,17:15:39,48.131353,11.549634,"no person, people, architecture, outdoors, sky, travel, religion, city, art, sculpture",2.2932,2.0682,happy
27583392959_9074d9c396_b.jpg,2017:12:24,14:54:06,48.127388,11.576077,"water, river, reflection, flood, landscape, lake, tree, no person, calamity, environment",2.0738,1.8285,contented
27805305479_e4d0f576cf_b.jpg,2018:01:08,20:49:51,48.127222,11.577777,"inside, indoors, room, exhibition, museum, light, no person, travel, people, stock",1.978,1.8929,miserable
38482751915_fe64c8ced1_b.jpg,2017:12:18,13:03:45,48.149997,11.577077,"architecture, building, city, house, urban, window, facade, travel, town, street",2.0809,1.8043,contented
38494660655_3becc4a004_b.jpg,2017:12:29,15:47:38,48.134575,11.568292,"street, city, architecture, stock, commerce, urban, travel, town, no person, building",1.9732,1.8247,miserable
38645658174_107cfacbbb_b.jpg,2017:12:24,15:53:45,48.135188,11.587105,"window, architecture, house, building, glass items, wall, no person, door, city, facade",1.871,1.6313,sad
